@relation code_style

@attribute instanceID {solution10.js,probb14.js,codejam4.js,lastWord.js,index10.js,A.js,lawn.js,script2.js,A-2013.js,rtsConfig7.js,standing_ovation.js,main.js,solution-small2.js,rtsConfig11.js,UPLOADTHIS3.js,index6.js,problem_a5.js,main13.js,proba3.js,problem_aa.js,script12.js,UPLOADTHIS9.js,solution-small.js,standing_ovation1.js,helper.js,UPLOADTHIS.js,rts3.js,main1.js,index1.js,rts10.js,codejam15.js,probc17.js,helper7.js,main6.js,a4.js,A1.js,problem_b2.js,countingDigits1.js,pancakes1.js,solution9.js,B_solution2.js,rts8.js,dijkstra1.js,proba4.js,codejam14.js,rtsConfig1.js,solution11.js,problem_d.js,countingSheep1.js,B.js,probb13.js,script7.js,C_solution1.js,A_solution1.js,rtsConfig6.js,helper2.js,codejam9.js,b.js,problem_a4.js,UPLOADTHIS4.js,solution4.js,main12.js,program1.js,proba2.js,rts14.js,problem_c.js,c1.js,D_solution.js,main8.js,pancakes.js,script6.js,probb10.js,probb9.js,revengePancakes1.js,a6.js,rts2.js,codejam8.js,c.js,probc18.js,codejam3.js,ttt1.js,solution-large.js,problem_b3.js,B-20131.js,script1.js,UPLOADTHIS2.js,codejam19.js,rts7.js,helper4.js,main14.js,proba7.js,index5.js,solution14.js,solution6.js,B_solution.js,codejam2.js,UPLOADTHIS8.js,script13.js,rts.js,C.js,problem_d1.js,proba.js,main2.js,B1.js,rtsConfig5.js,helper3.js,codejam18.js,problem_a3.js,solution15.js,dijkstra.js,index4.js,solution5.js,D-2013.js,main7.js,a5.js,b1.js,rts1.js,solution.js,solution-small1.js,rtsConfig10.js,codejam13.js,senateEvacuation1.js,D_solution1.js,probc19.js,codejam12.js,program.js,codejam.js,a2.js,ttt.js,problem_b4.js,main4.js,rts6.js,helper5.js,solution7.js,proba6.js,index9.js,solution1.js,problem_b.js,solution13.js,main9.js,codejam7.js,probb8.js,script5.js,probb11.js,C1.js,fractiles.js,rtsConfig4.js,a7.js,t.js,UPLOADTHIS6.js,problem_a2.js,fair-simple1.js,omino.js,rtsConfig.js,d.js,main10.js,problem_a.js,index8.js,solution2.js,A-20131.js,index12.js,codejam6.js,script4.js,index.js,UPLOADTHIS1.js,rtsConfig9.js,problem_a7.js,proba1.js,codejam1.js,rts13.js,UPLOADTHIS7.js,script14.js,B-2013.js,a1.js,countingSheep.js,problem_c1.js,main3.js,rts5.js,index3.js,codejam17.js,probc15.js,rtsConfig14.js,C_solution.js,script11.js,omino1.js,helper1.js,rtsConfig3.js,codejam16.js,rts11.js,index2.js,problem_a1.js,fair-simple.js,countingDigits.js,codejam11.js,index11.js,C-2013.js,script.js,main5.js,a3.js,script9.js,solution-small3.js,C-20131.js,rtsConfig8.js,problem_a6.js,A_solution.js,rtsConfig12.js,codejam10.js,solution12.js,rts12.js,treasure.js,probb12.js,script8.js,problem_c2.js,rts4.js,solution-small4.js,UPLOADTHIS5.js,a.js,main11.js,rtsConfig13.js,probc16.js,script10.js,index7.js,solution3.js,problem_b1.js,codejam5.js,fashionPolice.js,rts9.js,helper6.js,A2.js,script3.js,revengePancakes.js,B_solution1.js,lastWord1.js,solution8.js,proba5.js,rtsConfig2.js,senateEvacuation.js}
@attribute log(numFunctions/length) numeric
@attribute log(numTokens/length) numeric
@attribute log(numComments/length) numeric
@attribute log(numLiterals/length) numeric
@attribute log(numReservedWords/length) numeric
@attribute avgLineLength numeric
@attribute log(numEmptyLines/length) numeric
@attribute whiteSpaceRatio numeric
@attribute avgParams numeric
@attribute stdDevLineLength numeric
@attribute log(numMacros/length) numeric
@attribute tabsLeadLines {TRUE, FALSE}
@attribute log(numTabs/length) numeric
@attribute log(numSpaces/length) numeric
@attribute stdDevNumParams numeric
@attribute log(numIf/length) numeric
@attribute log(numElif/length) numeric
@attribute log(numElse/length) numeric
@attribute log(numSwitch/length) numeric
@attribute log(numTernary/length) numeric
@attribute log(numFor/length) numeric
@attribute log(numWhile/length) numeric
@attribute log(numDo/length) numeric
@attribute newLineBeforeOpeningBrace {TRUE, FALSE}
@attribute nestingDepth numeric
@attribute branchingFactor numeric
@attribute author {jiminP,dushanr,piranha,yairchu,oscariano,ypaik,lanceHalberd,azenyem,saph,rw251,sirinity,dusnar,chinesedfan,danReyLop,pep,jimbly,lionvs}

@data
main4.js,-4.8061307281233825,-0.35630240733270274,-Infinity,-6.970730078143525,-8.831482418858531,57.87592137592138,-Infinity,1.5359592333824754,0.3392857142857143,38.99893635636078,-Infinity,FALSE,-Infinity,-0.46531147259502187,0.4734669136986733,-Infinity,-Infinity,-Infinity,-7.280885006447365,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,102,1.3333333333333333,yairchu
main10.js,-5.001303498502468,-0.5860793676821678,-Infinity,-6.924990510773071,-8.642642007847405,64.58347107438017,-Infinity,1.9570878958271678,0.3146067415730337,295.5377478224256,-Infinity,FALSE,-Infinity,-0.7098697232855604,0.46435906336565896,-Infinity,-Infinity,-Infinity,-7.369676332034516,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,76,1.3287671232876712,yairchu
rts6.js,-4.397437576769479,-0.850348636342409,-7.200797957676014,-5.1858949371337495,-6.022142961334368,34.04575163398693,-6.389867741459685,3.2146282973621103,0.13636363636363635,25.200461628016093,-Infinity,FALSE,-Infinity,-1.2906790500219845,0.4888565395424751,-8.587092318795905,-Infinity,-Infinity,-Infinity,-8.587092318795905,-Infinity,-8.587092318795905,-Infinity,FALSE,10,2.392857142857143,yairchu
main7.js,-4.768103871311925,-0.3922091370576041,-Infinity,-6.597042343781734,-8.840786936752846,59.923173803526446,-Infinity,1.615287007045781,0.3284671532846715,64.0913068135652,-Infinity,FALSE,-Infinity,-0.5121288520256975,0.469655706340012,-Infinity,-Infinity,-Infinity,-7.567821260939958,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,102,1.3425925925925926,yairchu
main.js,-4.82681448664666,-0.4123152233432618,-Infinity,-6.750501498917263,-8.468152995991597,54.26533996683251,-Infinity,1.644704372717402,0.3146067415730337,48.781870487244944,-Infinity,FALSE,-Infinity,-0.5358934004950713,0.46435906336565896,-Infinity,-Infinity,-Infinity,-7.195187320178708,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,76,1.3287671232876712,yairchu
main14.js,-4.943618885385492,-0.34422072119452257,-Infinity,-6.882360544962192,-8.625329850020815,67.17657342657343,-Infinity,1.457613814756672,0.3273381294964029,74.53465385993842,-Infinity,FALSE,-Infinity,-0.4153219746008981,0.46924181236778023,-Infinity,-Infinity,-Infinity,-7.480197545717813,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,95,1.2887931034482758,yairchu
main1.js,-4.685534520255928,-0.43402434716265725,-Infinity,-7.011109131474672,-8.82639909811292,51.2828947368421,-Infinity,1.6897126049824587,0.3386363636363636,40.59166328770729,-Infinity,FALSE,-Infinity,-0.5733946917328793,0.47324600036292347,-Infinity,-Infinity,-Infinity,-7.16139133452401,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,118,1.3185595567867037,yairchu
main13.js,-4.685112132917928,-0.4192090174533329,-Infinity,-6.840407017116024,-8.723138264549805,50.93719806763285,-Infinity,1.6760464572453035,0.31738035264483627,33.12260809520292,-Infinity,FALSE,-Infinity,-0.5577340138666742,0.46545683408870003,-Infinity,-Infinity,-Infinity,-7.1725408521386385,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,108,1.3322981366459627,yairchu
main2.js,-4.684989092396217,-0.4334789193029463,-Infinity,-7.010563703614961,-8.82585367025321,51.25438596491228,-Infinity,1.688791239944718,0.3386363636363636,40.001109941510194,-Infinity,FALSE,-Infinity,-0.5728492638731683,0.47324600036292347,-Infinity,-Infinity,-Infinity,-7.160845906664299,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,118,1.3185595567867037,yairchu
rtsConfig.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
main11.js,-4.685088878996734,-0.41918576353213927,-Infinity,-6.84038376319483,-8.723115010628613,50.93599033816425,-Infinity,1.6760074830462235,0.31738035264483627,33.12284278798235,-Infinity,FALSE,-Infinity,-0.5577107599454807,0.46545683408870003,-Infinity,-Infinity,-Infinity,-7.172517598217445,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,108,1.3322981366459627,yairchu
rtsConfig9.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
rts.js,-4.405642627745223,-0.8435943736859897,-7.238855971801439,-5.223952951259174,-6.060200975459793,33.8125,-6.42792575558511,3.1901489117983965,0.1323529411764706,24.88628826783938,-Infinity,FALSE,-Infinity,-1.2817241037739624,0.4821645973751471,-8.62515033292133,-Infinity,-Infinity,-Infinity,-8.62515033292133,-Infinity,-8.62515033292133,-Infinity,FALSE,10,2.3793103448275863,yairchu
rtsConfig7.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
rtsConfig8.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
main6.js,-5.273760228651522,-0.989195280161215,-Infinity,-7.002999340898243,-9.0644223770754,45.32159264931087,-Infinity,1.356534218315544,0.2967741935483871,19.830385889030975,-Infinity,FALSE,-Infinity,-0.33900784740319695,0.4568361539896898,-Infinity,-Infinity,-Infinity,-7.609135144468559,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,88,1.3399209486166008,yairchu
rts3.js,-4.405822144844709,-0.8437738907854755,-7.2390354889009245,-5.22413246835866,-6.060380492559279,33.81875,-6.428105272684596,3.1907216494845363,0.1323529411764706,24.881185631667552,-Infinity,FALSE,-Infinity,-1.2819036208734482,0.4821645973751471,-8.625329850020815,-Infinity,-Infinity,-Infinity,-8.625329850020815,-Infinity,-8.625329850020815,-Infinity,FALSE,10,2.3793103448275863,yairchu
main8.js,-5.072053749124071,-0.3293320488736462,-Infinity,-6.945424553798288,-8.891334702853602,67.11378848728246,-Infinity,1.4299645888370525,0.3072100313479624,60.28039488924616,-Infinity,FALSE,-Infinity,-0.3913458030476098,0.4613372172144215,-Infinity,-Infinity,-Infinity,-7.340737290442434,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,97,1.2904411764705883,yairchu
rtsConfig6.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
rtsConfig13.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
main9.js,-4.750629502787697,-0.44613999138376276,-Infinity,-6.8893876216239525,-8.750139962338958,52.87926829268293,-Infinity,1.7040536892043043,0.3010471204188482,65.7283122680854,-Infinity,FALSE,-Infinity,-0.58161305364464,0.45871314751854203,-Infinity,-Infinity,-Infinity,-7.199542549927791,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,111,1.3311897106109325,yairchu
rts12.js,-4.405822144844709,-0.8437738907854755,-7.2390354889009245,-5.22413246835866,-6.060380492559279,33.81875,-6.428105272684596,3.1907216494845363,0.1323529411764706,24.881185631667552,-Infinity,FALSE,-Infinity,-1.2819036208734482,0.4821645973751471,-8.625329850020815,-Infinity,-Infinity,-Infinity,-8.625329850020815,-Infinity,-8.625329850020815,-Infinity,FALSE,10,2.3793103448275863,yairchu
rtsConfig11.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
rtsConfig10.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
rts10.js,-4.405642627745223,-0.8435943736859897,-7.238855971801439,-5.223952951259174,-6.060200975459793,33.8125,-6.42792575558511,3.1901489117983965,0.1323529411764706,24.88628826783938,-Infinity,FALSE,-Infinity,-1.2817241037739624,0.4821645973751471,-8.62515033292133,-Infinity,-Infinity,-Infinity,-8.62515033292133,-Infinity,-8.62515033292133,-Infinity,FALSE,10,2.3793103448275863,yairchu
rts5.js,-4.405822144844709,-0.8437738907854755,-7.2390354889009245,-5.22413246835866,-6.060380492559279,33.81875,-6.428105272684596,3.1907216494845363,0.1323529411764706,24.881185631667552,-Infinity,FALSE,-Infinity,-1.2819036208734482,0.4821645973751471,-8.625329850020815,-Infinity,-Infinity,-Infinity,-8.625329850020815,-Infinity,-8.625329850020815,-Infinity,FALSE,10,2.3793103448275863,yairchu
rts9.js,-4.405822144844709,-0.8437738907854755,-7.2390354889009245,-5.22413246835866,-6.060380492559279,33.81875,-6.428105272684596,3.1907216494845363,0.1323529411764706,24.881185631667552,-Infinity,FALSE,-Infinity,-1.2819036208734482,0.4821645973751471,-8.625329850020815,-Infinity,-Infinity,-Infinity,-8.625329850020815,-Infinity,-8.625329850020815,-Infinity,FALSE,10,2.3793103448275863,yairchu
rts1.js,-4.405642627745223,-0.8435943736859897,-7.238855971801439,-5.223952951259174,-6.060200975459793,33.8125,-6.42792575558511,3.1901489117983965,0.1323529411764706,24.88628826783938,-Infinity,FALSE,-Infinity,-1.2817241037739624,0.4821645973751471,-8.62515033292133,-Infinity,-Infinity,-Infinity,-8.62515033292133,-Infinity,-8.62515033292133,-Infinity,FALSE,10,2.3793103448275863,yairchu
rtsConfig3.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
rtsConfig14.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
rts11.js,-4.405642627745223,-0.8435943736859897,-7.238855971801439,-5.223952951259174,-6.060200975459793,33.8125,-6.42792575558511,3.1901489117983965,0.1323529411764706,24.88628826783938,-Infinity,FALSE,-Infinity,-1.2817241037739624,0.4821645973751471,-8.62515033292133,-Infinity,-Infinity,-Infinity,-8.62515033292133,-Infinity,-8.62515033292133,-Infinity,FALSE,10,2.3793103448275863,yairchu
rts14.js,-4.405822144844709,-0.8437738907854755,-7.2390354889009245,-5.22413246835866,-6.060380492559279,33.81875,-6.428105272684596,3.1907216494845363,0.1323529411764706,24.881185631667552,-Infinity,FALSE,-Infinity,-1.2819036208734482,0.4821645973751471,-8.625329850020815,-Infinity,-Infinity,-Infinity,-8.625329850020815,-Infinity,-8.625329850020815,-Infinity,FALSE,10,2.3793103448275863,yairchu
rtsConfig2.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
main5.js,-5.0584995184453545,-0.31577781819492995,-Infinity,-6.931870323119572,-8.877780472174885,66.19678714859438,-Infinity,1.4166854820501242,0.3072100313479624,51.469907407399845,-Infinity,FALSE,-Infinity,-0.37779157236889355,0.4613372172144215,-Infinity,-Infinity,-Infinity,-7.327183059763718,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,97,1.2904411764705883,yairchu
rts8.js,-4.405822144844709,-0.8437738907854755,-7.2390354889009245,-5.22413246835866,-6.060380492559279,33.81875,-6.428105272684596,3.1907216494845363,0.1323529411764706,24.881185631667552,-Infinity,FALSE,-Infinity,-1.2819036208734482,0.4821645973751471,-8.625329850020815,-Infinity,-Infinity,-Infinity,-8.625329850020815,-Infinity,-8.625329850020815,-Infinity,FALSE,10,2.3793103448275863,yairchu
main3.js,-4.768103871311925,-0.3922091370576041,-Infinity,-6.597042343781734,-8.840786936752846,59.923173803526446,-Infinity,1.615287007045781,0.3284671532846715,64.0913068135652,-Infinity,FALSE,-Infinity,-0.5121288520256975,0.469655706340012,-Infinity,-Infinity,-Infinity,-7.567821260939958,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,102,1.3425925925925926,yairchu
main12.js,-4.942387263337726,-0.3429890991467569,-Infinity,-6.881128922914427,-8.62409822797305,67.09265734265735,-Infinity,1.455819690513568,0.3273381294964029,73.50997850014905,-Infinity,FALSE,-Infinity,-0.41409035255313253,0.46924181236778023,-Infinity,-Infinity,-Infinity,-7.478965923670048,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,95,1.2887931034482758,yairchu
rts4.js,-4.405822144844709,-0.8437738907854755,-7.2390354889009245,-5.22413246835866,-6.060380492559279,33.81875,-6.428105272684596,3.1907216494845363,0.1323529411764706,24.881185631667552,-Infinity,FALSE,-Infinity,-1.2819036208734482,0.4821645973751471,-8.625329850020815,-Infinity,-Infinity,-Infinity,-8.625329850020815,-Infinity,-8.625329850020815,-Infinity,FALSE,10,2.3793103448275863,yairchu
rtsConfig1.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
rtsConfig12.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
rts2.js,-4.405642627745223,-0.8435943736859897,-7.238855971801439,-5.223952951259174,-6.060200975459793,33.8125,-6.42792575558511,3.1901489117983965,0.1323529411764706,24.88628826783938,-Infinity,FALSE,-Infinity,-1.2817241037739624,0.4821645973751471,-8.62515033292133,-Infinity,-Infinity,-Infinity,-8.62515033292133,-Infinity,-8.62515033292133,-Infinity,FALSE,10,2.3793103448275863,yairchu
rtsConfig5.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
rtsConfig4.js,-4.3975308212098465,-1.0047016892182081,-Infinity,-4.3975308212098465,-3.9920657131016823,19.3125,-5.090678001769792,3.651685393258427,0.0,19.218216456008605,-Infinity,FALSE,-Infinity,-1.5071590633136822,0.0,-5.783825182329737,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,FALSE,4,1.3333333333333333,yairchu
rts7.js,-4.405822144844709,-0.8437738907854755,-7.2390354889009245,-5.22413246835866,-6.060380492559279,33.81875,-6.428105272684596,3.1907216494845363,0.1323529411764706,24.881185631667552,-Infinity,FALSE,-Infinity,-1.2819036208734482,0.4821645973751471,-8.625329850020815,-Infinity,-Infinity,-Infinity,-8.625329850020815,-Infinity,-8.625329850020815,-Infinity,FALSE,10,2.3793103448275863,yairchu
rts13.js,-4.405642627745223,-0.8435943736859897,-7.238855971801439,-5.223952951259174,-6.060200975459793,33.8125,-6.42792575558511,3.1901489117983965,0.1323529411764706,24.88628826783938,-Infinity,FALSE,-Infinity,-1.2817241037739624,0.4821645973751471,-8.62515033292133,-Infinity,-Infinity,-Infinity,-8.62515033292133,-Infinity,-8.62515033292133,-Infinity,FALSE,10,2.3793103448275863,yairchu
helper6.js,-5.819588248175566,-1.3290809705076145,-7.611347717403621,-5.046398359942084,-5.819588248175566,21.977272727272727,-4.720975959507457,3.564373897707231,0.16666666666666666,17.633244218035788,-Infinity,FALSE,-Infinity,-1.9729930480698752,0.37267799624996495,-Infinity,-Infinity,-Infinity,-Infinity,-7.611347717403621,-Infinity,-Infinity,-Infinity,FALSE,6,1.1666666666666667,saph
solution4.js,-4.6885210252229905,-0.6347313991673079,-Infinity,-4.309031403518087,-5.307560233629214,20.424242424242426,-4.855575109886157,2.6361940298507465,0.0,14.586274791901692,-Infinity,FALSE,-Infinity,-1.10714112501563,0.0,-Infinity,-Infinity,-Infinity,-Infinity,-7.253470382684528,-Infinity,-Infinity,-Infinity,FALSE,7,1.4,saph
solution1.js,-4.988730458708206,-0.9154393056839375,-Infinity,-3.299249838600569,-5.681877639268151,17.74468085106383,-4.988730458708206,3.051993067590988,0.16666666666666666,14.911038443090925,-Infinity,FALSE,-Infinity,-1.3380722174144675,0.37267799624996495,-Infinity,-Infinity,-Infinity,-Infinity,-7.473637108496206,-Infinity,-Infinity,-Infinity,FALSE,5,1.5,saph
solution.js,-4.975353479951616,-0.719740770133393,-7.277938572945661,-3.9106427429591877,-5.332028423890349,23.982758620689655,-4.880043300147292,3.276018099547511,0.0,17.88612579174953,-Infinity,FALSE,-Infinity,-1.345693385497651,0.0,-Infinity,-Infinity,-Infinity,-Infinity,-7.277938572945661,-Infinity,-Infinity,-Infinity,FALSE,5,1.5,saph
helper7.js,-5.244389024522481,-0.7538817468545296,-Infinity,-4.471199136288999,-5.244389024522481,22.224489795918366,-4.9567069520707,3.404191616766467,0.16666666666666666,17.336131087016575,-Infinity,FALSE,-Infinity,-1.3977938244167902,0.37267799624996495,-Infinity,-Infinity,-Infinity,-Infinity,-7.036148493750536,-Infinity,-Infinity,-Infinity,FALSE,6,1.1666666666666667,saph
helper1.js,-4.825643508746422,-0.7904200695321189,-Infinity,-4.537961436294641,-4.825643508746422,19.796296296296298,-4.825643508746422,3.369369369369369,0.0,16.33376374674345,-Infinity,FALSE,-Infinity,-1.398850579895303,0.0,-Infinity,-Infinity,-Infinity,-Infinity,-7.022868086082641,-Infinity,-Infinity,-Infinity,FALSE,5,1.5714285714285714,saph
helper4.js,-5.224279322019251,-0.8054387142226536,-6.523562306149512,-4.788961250761406,-5.319589501823576,28.2,-5.542733053137786,3.172360248447205,0.0,23.252403869584878,-Infinity,FALSE,-Infinity,-1.3232253479616793,0.0,-Infinity,-Infinity,-Infinity,-Infinity,-7.622174594817622,-Infinity,-Infinity,-Infinity,FALSE,9,1.4444444444444444,saph
solution3.js,-4.988730458708206,-0.9154393056839375,-Infinity,-3.299249838600569,-5.681877639268151,17.74468085106383,-4.988730458708206,3.051993067590988,0.16666666666666666,14.911038443090925,-Infinity,FALSE,-Infinity,-1.3380722174144675,0.37267799624996495,-Infinity,-Infinity,-Infinity,-Infinity,-7.473637108496206,-Infinity,-Infinity,-Infinity,FALSE,5,1.5,saph
solution2.js,-4.975353479951616,-0.719740770133393,-7.277938572945661,-3.9106427429591877,-5.332028423890349,23.982758620689655,-4.880043300147292,3.276018099547511,0.0,17.88612579174953,-Infinity,FALSE,-Infinity,-1.345693385497651,0.0,-Infinity,-Infinity,-Infinity,-Infinity,-7.277938572945661,-Infinity,-Infinity,-Infinity,FALSE,5,1.5,saph
helper2.js,-4.773505500807306,-0.838417222448164,-Infinity,-4.167369697236991,-4.955827057601261,20.515151515151516,-4.773505500807306,3.5678391959798996,0.0,17.144875039747543,-Infinity,FALSE,-Infinity,-1.4715147692285988,0.0,-Infinity,-Infinity,-Infinity,-Infinity,-6.565264970035361,-Infinity,-Infinity,-Infinity,FALSE,4,1.5,saph
helper5.js,-5.2247686785252245,-0.8059280707286266,-6.524051662655485,-4.789450607267379,-5.320078858329549,28.214285714285715,-5.543222409643759,3.1739130434782608,0.0,23.25504114757723,-Infinity,FALSE,-Infinity,-1.3237147044676525,0.0,-Infinity,-Infinity,-Infinity,-Infinity,-7.622663951323595,-Infinity,-Infinity,-Infinity,FALSE,9,1.4444444444444444,saph
solution7.js,-4.949772548692555,-0.6891067710229404,-Infinity,-4.330733340286331,-5.5093883366279774,21.477272727272727,-4.698458120411648,3.0306748466257667,0.14285714285714285,17.305396736230787,-Infinity,FALSE,-Infinity,-1.2716651915605293,0.3499271061118826,-Infinity,-Infinity,-Infinity,-Infinity,-6.895682697747868,-Infinity,-Infinity,-Infinity,FALSE,5,1.2,saph
helper3.js,-4.773505500807306,-0.838417222448164,-Infinity,-4.167369697236991,-4.955827057601261,20.515151515151516,-4.773505500807306,3.5678391959798996,0.0,17.144875039747543,-Infinity,FALSE,-Infinity,-1.4715147692285988,0.0,-Infinity,-Infinity,-Infinity,-Infinity,-6.565264970035361,-Infinity,-Infinity,-Infinity,FALSE,4,1.5,saph
helper.js,-4.825643508746422,-0.7904200695321189,-Infinity,-4.537961436294641,-4.825643508746422,19.796296296296298,-4.825643508746422,3.369369369369369,0.0,16.33376374674345,-Infinity,FALSE,-Infinity,-1.398850579895303,0.0,-Infinity,-Infinity,-Infinity,-Infinity,-7.022868086082641,-Infinity,-Infinity,-Infinity,FALSE,5,1.5714285714285714,saph
solution5.js,-4.6885210252229905,-0.6347313991673079,-Infinity,-4.309031403518087,-5.307560233629214,20.424242424242426,-4.855575109886157,2.6361940298507465,0.0,14.586274791901692,-Infinity,FALSE,-Infinity,-1.10714112501563,0.0,-Infinity,-Infinity,-Infinity,-Infinity,-7.253470382684528,-Infinity,-Infinity,-Infinity,FALSE,7,1.4,saph
